score,aw_title,title
0.5, T:Sniper,The Sniper
0.6875, T:Madame Bovary,Madame Bovary
0.4375, T:Ring of Spies,Cambridge Spies
0.4375, T:Wild at Heart,Calm at Sea
0.33333333333333337, T:Animal World,Animal
0.5714285714285714, T:The Wedding Singer,The Wedding Video
0.5833333333333333, T:Young Doctors in Love,Young Goethe in Love
0.4545454545454546, T:The Crow,The Crew
0.4736842105263158, T:The White Sister,The Hit List
0.375, T:The Producers,The Prodigy
0.2906976744186046, T:The Night of The Living Dead - the Remake,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo
0.36170212765957444, T:A Walk with Love and Death,A Better Tomorrow III: Love and Death in Saigon
0.4444444444444444, T:The Marying Man,The Marine 2
0.5625, T:The Believers,The Delivery
0.5294117647058824, T:Tombstone,Dead in Tombstone
0.48571428571428577, T:Far Behind Enemy Lines,Seal Team Eight: Behind Enemy Lines
0.4545454545454546, T:Buck and the Preacher,Louis & Luca and the Snow Machine
0.5333333333333333, T:The Stranger,Doctor Strange
0.4444444444444444, T:Back For Christmas,Barbie: A Perfect Christmas
0.3125, T:Fantastic Planet,LEGO Hero Factory: Savage Planet
0.42105263157894735, T:Blondie of the Follies,LEGO Hero Factory: Rise of the Rookies
0.6153846153846154, T:Tom Sawyer,Tom Sawyer
0.7391304347826086, T:King Solomon's Mines,King Solomon's Mines
0.5, T:Santa Claus and the 10th Avenue Kid,Santa Claus and the Magic Drum
0.30000000000000004, T:All Through the Night,The Land Before Time IV: Journey Through the Mists
0.4, Tm:Mysterious Island,The Land Before Time V: The Mysterious Island
0.33999999999999997, T:The Secret of the Loch,The Land Before Time VI: The Secret of Saurus Rock
0.42000000000000004, Tm:The Treasure of Jamaica Reef,An American Tail: The Treasure of Manhattan Island
0.42000000000000004, T:The Mystery of the Wax Museum,An American Tail: The Mystery of the Night Monster
0.5555555555555556, T:Random,Stranded
0.44999999999999996, T:Personal Services,Special Forces
0.59375, T:Until the End of the World,Category 7: The End of the World
0.42307692307692313, T:The San Francisco Story,The Jayne Mansfield Story
0.34782608695652173, T:The Front,The Marine 3: Homefront
0.4666666666666667, T:The Toymaker,The Stoker
0.6666666666666667, Tm:Blind Man's Bluff,Blind Man's Bluff
0.47058823529411764, T:Cannibal Tours,These Final Hours
0.4736842105263158, T:Operation Snatch,Generation War
0.3125, T:Young Guns II,Kung Fu Dunk
0.3846153846153846, T:Easy Rider,Haider
0.5, T:High Season,The Fifth Season
0.4222222222222223, T:The Bad and the Beautiful,Auschwitz: The Nazis and the 'Final Solution'
0.30434782608695654, T:Cool Breeze,Puerto Vallarta Squeeze
0.34615384615384615, T:The Europeans,Soccer Dog 2: European Cup
0.4666666666666667, T:Going Places,Going Back
0.5714285714285714, Tm:Paternity,The Fraternity
0.34375, T:American Werewolf in Paris,American Soldiers: A Day in Iraq
0.4444444444444444, T:The Deer Hunter,"Kumiko, the Treasure Hunter"
0.5294117647058824, T:The Great Race,The Great Match
0.33333333333333337, T:Astero,Stereo
0.6, T:The Guardian,The Guardians
0.4444444444444444, T:Ship ahoy,Starship Invasions
0.5238095238095238, T:Night of the Eagle,History of the Eagles
0.5, T:Paradise Lost,Paradise: Love
0.6, T:Beyond the Forest,Beyond the Border
0.3913043478260869, T:Everything for Sale,Everything Will Be Fine
0.6086956521739131, T:The Hour of the Star,The Hour of the Lynx
0.5238095238095238, T:The Young Stranger,The Young Savages
0.4285714285714286, T:Rage,Rage
0.42105263157894735, T:Buck and the Preacher,Good Luck. And Take Care of Each Other
0.4285714285714286,T:Chasing Amy,Chasing Madoff
0.4375, T:The Rainbow,Chasing Rainbows
0.41666666666666663, T:Shattered,Chatterbox
0.4736842105263158, T:Northern Pursuit,Northern Soul
0.5384615384615384, T:Coming Out,Checking Out
0.782608695652174, T:Children of the Corn,Children of the Corn
0.4, T:Children of the Corn II,Children of the Corn 666: Isaac's Return
0.42500000000000004, T:Children of the Corn II,Children of the Corn V: Fields of Terror
0.5862068965517242, T:Children of the Corn II,Children of the Corn: Genesis
0.625, T:Children of the Revolution,Children of the Corn: Revelation
0.38095238095238093, T:Ghosts Can't Do It,Chile Can Do It
0.6666666666666667, T:Christine,Christine
0.375, T:Christmas in July,Christmas in Connecticut
0.44999999999999996, T:Christmas in July,Christmas Oranges
0.6666666666666667, T:Cleopatra,Cleopatra
0.6666666666666667, T:Cleopatra,Cleopatra
0.4444444444444444, T:American Gigolo,A French Gigolo
0.375, T:Touch,Coach
0.7142857142857143, T:Code Name: Emerald,Code Name: Emerald
0.5294117647058824, T:Henry and June,Cohen and Tate
0.5238095238095238, T:One from the Heart,Cold Around the Heart
0.375, T:In Cold Blood,Cold Blooded
0.4375, T:Wild at Heart,Cold Heart
0.5, T:The Gunfighter,"Cole Younger, Gunfighter"
0.6666666666666667, T:Intersection,Intersections
0.5, T:The Rose Garden,Torture Garden
0.5, T:The Wounds,British Sounds
0.40909090909090906, T:The Gang's All Here,Here and Elsewhere
0.375, T:Meeting Venus,Meetin' WA
0.36, T:Keep Your Seats Please,Keep Your Right Up
0.6363636363636364, T:A Night at the Show,A Night in the Show
0.46153846153846156, T:The Sevant,By the Sea
0.40909090909090906, T:He Married his Wife,Mabel's Married Life
0.4444444444444444, T:Terra em Transe,Lettera Amorosa
0.4444444444444444, T:Johnny Guitar,The Ballad of Johnny Guitar
0.38888888888888884, T:Servant Problem,Conserva Acabada
0.4411764705882353, T:The Color of Pomegranates,The Love of the Three Pomegranates
0.32499999999999996, T:Abbott and Costello Meet Frankenstein,Sophia de Mello Breyner Andresen
0.3846153846153846, T:Death of a Centerfold: the Dorothy Stratten Story,Death of a Nation - The Timor Conspiracy
0.3076923076923077, T:The First Fight ,The Secret Country: The First Australians Fight Back
0.33333333333333337, T:Love in Morocco,Elsk meg i morgen
0.33333333333333337, T:Ms.~45,Colt .45
0.5294117647058824, T:Three Comrades,Colt Comrades
0.5, T:Coming Home,Coming Soon
0.4666666666666667, T:Multiplicity,Complicit
0.6923076923076923, T:Compulsion,Compulsion
0.42105263157894735, T:Too Many Blondes,Concrete Blondes
0.6666666666666667, T:Coney Island,Coney Island
0.4285714285714286, T:Lulu on the Bridge,Olive Kitteridge
0.5, T:Manthan,Leviathan
0.4736842105263158, T:The Russia House,The Russian Novel
0.5, T:Real Life,Still Life
0.33333333333333337, T:Labyrinth of Passion,Electronic Labyrinth THX 1138 4EB
0.5, Tm:Evel Knievel,Level Five
0.5384615384615384, T:Ratcatcher,Foxcatcher
0.3666666666666667, T:A Pair of Briefs,Baby Needs a New Pair of Shoes
0.5555555555555556, T:Throne of Blood,Illusion of Blood
0.5, T:Wings of Desire,Ladies of Leisure
0.5, T:Assassins,Reign of Assassins
0.47619047619047616, T:Everybody does it,Everybody Dies But Me
0.6666666666666667, T:Bank Holiday,Bank Holiday
0.42105263157894735, T:The Emperor's Naked Army Marches On,The Emperor's Candlesticks
0.5909090909090908, T:Tarzan in Manhattan,Romance in Manhattan
0.39534883720930236, T:Tarzan and the Golden Lion,Sazen Tange and the Pot Worth a Million Ryo
0.75, T:The Princess Comes Across,The Princess Comes Across
0.44999999999999996, T:Before and After ,It's Love I'm After
0.6818181818181819, T:Thirty-Day Princess,Thirty Day Princess
0.4545454545454546, T:Paris Belongs to Us,You Belong to Me
0.4736842105263158, T:Private Property,Personal Property
0.33333333333333337, T:Scream 2,Wolf Creek 2
0.6666666666666667, T:Two-Faced Woman,Two-Faced Woman
0.6, T:Love is News,Love Is News
0.6666666666666667, T:Dark Journey,Dark Journey
0.47619047619047616, T:Two Minute Warning,Storm Warning
0.6428571428571428, T:Blind Alley,Blind Alley
0.5, T:Dark Journey,The Last Journey
0.3846153846153846, T:The Client,The Clinic
0.15000000000000002, T:Weekend With Lulu,Zulu
0.6470588235294117, T:Road to Glory,The Road to Glory
0.41666666666666663, T:Sherlock Holmes Faces Death,The Sign of Four: Sherlock Holmes' Greatest Case
0.4545454545454546, T:Kill with Kindness,Walking With Dinosaurs
0.3157894736842105, T:Jetsons: The Movie,"Ultramarines: A Warhammer 40,000 Movie"
0.5263157894736843, T:Lord of The Ring,Secret of the Wings
0.48484848484848486, T:Tarzan and the Lost Safari,Tinker Bell and the Lost Treasure
0.4285714285714286, T:Sons,Tyson
0.5, T:Orchestra Conductor,The Conductor
0.375, T:Star!,Tsar
0.6153846153846154, T:Taxi Blues,Taxi Blues
0.48275862068965514, T:Confessions of a Nazi Spy,Confessions of an Opium Eater
0.4444444444444444, T:Live Nude Girls,Confidence Girl
0.7916666666666666, T:Confidentially Connie,Confidentially Connie
0.46153846153846156, T:Convict 99,Convicted
0.46153846153846156, T:Convict 99,Convicts
0.4117647058823529, T:Too Late Blues,Cool Blue
0.3846153846153846, T:Cool World,Cool Dog
0.5, T:The Great Adventure,Coral Reef Adventure
0.33333333333333337, T:Bar Salon,Cougar Club
0.75, T:Courage of Lassie,Courage of Lassie
0.75, T:Wuthering Heights,Wuthering Heights
0.5, T:We're No Angels,Cowgirls n' Angels
0.2857142857142857, T:So This is New York,Craig Ferguson: Does This Need to Be Said?
0.4, T:To Live,Crash Dive
0.34782608695652173, T:Lady Audley's Secret,D.L. Hughley: Reset
0.56, T:Vicious Circle,Dane Cook: Vicious Circle
0.5, T:Crazy,Crazy
0.625, T:Crazy Knights,Crazy Eights
0.3125, T:And God Spoke,And So It Is
0.6153846153846154, T:Crazy Mama,Crazy Mama
0.782608695652174, T:Crime and Punishment,Crime and Punishment
0.4117647058823529, T:New Year's Day,Light Years Away
0.782608695652174, T:Crime and Punishment,Crime and Punishment
0.6470588235294117, T:Critics Choice,Critic's Choice
0.5, T:Runaway,Cutaway
0.4285714285714286, T:The Legacy,Sniper: Legacy
0.4, T:Gate of Hell,Catch Hell
0.5333333333333333, T:Divertimento,Pentimento
0.3913043478260869, T:You're a Big Boy Now,You're Not You
0.6956521739130435, T:Flame in the Streets,Crime in the Streets
0.5555555555555556, T:Crisis,Crisis
0.6470588235294117, T:Cross my Heart,Cross My Heart
0.5714285714285714, T:Rush,Crush
0.5714285714285714, T:Rush,Crush
0.25, T:Angry Harvest,Cry 'Havoc'
0.5789473684210527, T:Edge of the City,Cry of the City
0.46153846153846156, T:Bandolero!,Curandero
0.36363636363636365, T:The Tingler,Cyborg 3: The Recycler
0.2941176470588235, T:Loving Couples,Cyborg Cop II
0.23529411764705888, T:Loving Couples,Cyborg Cop III
0.3023255813953488, T:Something Money Can't Buy,Dana Carvey: Squatting Monkeys Tell No Lies
0.4, T:Captain Sinbad,Dave Attell: Captain Miserable
0.4666666666666667, T:Summer,Dakota's Summer
0.5333333333333333, T:Angels Alone,Danger Zone
0.7222222222222222, T:Dangerous Money,Dangerous Money
0.41666666666666663, T:The River,Muddy River
0.38888888888888884, T:Asylum,Stonehearst Asylum
0.3157894736842105, T:The Russia House,Russia 88
0.5, T:The Strawberry Blonde,Strawberry Wine
0.5, T:The Third Man,The Third Half
0.5, T:Ruthless,A Star Athlete
0.4736842105263158, T:A Woman's Face,Snake Woman's Curse
0.375, T:Araya,Aglaya
0.46153846153846156, T:Evangeline,Tangerines
0.5294117647058824, T:Night Partners,Life Partners
0.4545454545454546, T:Anatomy of a Murder,Anatomy of a Love Seen
0.5, T:The Goose Woman,The Snow Woman
0.4545454545454546, T:Die Hard,Drive Hard
0.3877551020408163, T:A chinese Ghost Story: The Tsui Hark Animation,The Ghost Story of Oiwa's Spirit
0.4347826086956522," T:Hello, Elephant",An Apology to Elephants
0.4, T:A Study in Terror,Ecstasy in Entropy
0.43999999999999995, T:King of Marvin Gardens,Air Raid Wardens
0.5625, T:The Doctor,Alias the Doctor
0.19999999999999996, T:unknown,Now!
0.37037037037037035, T:House on Haunted Hill,America's Most Haunted Inns
0.3650793650793651, T:Anna and the King of Siam,Building the Inferno: Nobuo Nakagawa and the Making of 'Jigoku'
0.7222222222222222, T:Captain January,Captain January
0.4666666666666667, T:Orion's Belt,Lion's Heart
0.6111111111111112, T:Year of the Gun,Dark of the Sun
0.3913043478260869, T:Last Action Hero,"C'est La Vie, Mon Cheri"
0.47058823529411764, T:The Frisco Kid,Frisco Kid
0.5294117647058824, T:His Lordship,Hateship Loveship
0.7058823529411764, T:Hearts Divided,Hearts Divided
0.4285714285714286, T:White Christmas,How the Toys Saved Christmas
0.6428571428571428, T:Ice Castles,Ice Castles
0.46153846153846156, T:Top Secret,In Secret
0.7142857142857143, T:It's a Small World,It's a Small World
0.4285714285714286, T:Stories of the revolution,Kickboxer 5: The Redemption
0.375, T:Ikiru,Kiki
0.375, T:Ikiru,Kiki
0.4, T:Safe Home,My Prairie Home
0.3529411764705882, T:In the Heat of the Night,The Rolling Stones - Let's Spend the Night Together
0.5882352941176471, T:Lady For a Day,Man for a Day
0.5555555555555556, T:Hawaii,Hawaii
0.41666666666666663, T:The Nanny,The Skinny
0.4878048780487805, Tm:Sinbad and the Eye of the Tiger,Remington and the Curse of the Zombadings
0.6111111111111112, T:Man in The Dark,Out in the Dark
0.4444444444444444, T:All the Marbles,We Are The Nobles
0.46153846153846156, T:The Return,The Returned
0.36363636363636365, T:Always,52 Tuesdays
0.3529411764705882, T:Somebody to Love,Everybody's Got Somebody... Not Me
0.4516129032258065, T:A Story of Boys and Girls,The True Story of Puss 'n Boots
0.5294117647058824, T:Heat Lightning,Die Fighting
0.4, T:The Sign of the Ram,The Possession of Michael King
0.3157894736842105, T:Le Dernier Metro,New Kids Nitro
0.44999999999999996, T:Streets of London,Mission London
0.4, T:The Love Bug,The Broken Jug
0.48275862068965514, T:The Birds and the Bees,Master Harold... and the Boys
0.36363636363636365, T:Sky Hawk,Mohawk
0.46153846153846156, T:Taxi Blues,Navy Blues
0.5238095238095238, T:A Mother's Justice,Our Mother's House
0.7777777777777778, T:Over the Brooklyn Bridge,Over the Brooklyn Bridge
0.3846153846153846, T:Air Circus,Circus
0.6923076923076923, T:Stalingrad,Stalingrad
0.6153846153846154, Tm:Scarecrow,Scarecrow
0.5, T:All of Me,Small Time
0.4117647058823529, T:Sitting Pretty,So Long Letty
0.5, T:Dangerous Mission,Laser Mission
0.5454545454545454, T:Reversal of Fortune,Soldier of Fortune
0.47619047619047616, T:L'Avventura,Il soldato di ventura
0.625, T:The Dark Past,The Dark Past
0.42105263157894735, T:The Disenchanted,The Disembodied
0.4444444444444444, T:The Marying Man,The Rag Man
0.44999999999999996, T:The Secret Garden,The Secret Invasion
0.5, T:Home Sweet Home,The Sweet Ride
0.5714285714285714, T:The Hustler,The Whistler
0.6842105263157895, T:Young Tom Edison,Young Tom Edison
0.7692307692307692, T:The Youngest Profession,The Youngest Profession
0.7272727272727273," T:Dance, Fools, Dance","Dance, Fools, Dance"
0.7142857142857143, T:Dangerous when Wet,Dangerous When Wet
0.7, T:Inferno,L'inferno
0.7222222222222222, T:Dante's Inferno,Dante's Inferno
0.6153846153846154, T:Dark Alibi,Dark Alibi
0.32432432432432434, T:Tales from the Darkside- The Movie,David Spade: Take the Hit
0.4782608695652174, Tm:Day of the Triffids,Day of the Evil Gun
0.47058823529411764, T:The Man I Love,Death In Love
0.4285714285714286, T:Hot Stuff,Do Not Disturb
0.40625, T:Le Double Vie de Veronique,"Double, Double, Toil and Trouble"
0.3571428571428571, T:Dark Waters,Dark Fields
0.46153846153846156, T:Road House,Dark House
0.4, T:Kalifornia,The Emperor of California
0.46153846153846156, T:Free Willy,Free Fall
0.375, T:Divorce Italian Style,Advanced Style
0.5862068965517242, T:Dr.~Jekyll and Sister Hyde,Dr Jekyll & Sister Hyde
0.31999999999999995, Tm:Dominique is Dead,Dead Snow 2: Red vs. Dead
0.33333333333333337, T:Across the Threshold,David Cross: The Pride Is Back
0.46153846153846156, T:Easy Rider,Dawn Rider
0.5, T:Hand of Death,Day of Wrath
0.5, T:Dead Cert,Dead Heat
0.4285714285714286, T:The Gold of Naples,Twice-Told Tales
0.4444444444444444, T:Powder,Decoder
0.5454545454545454, T:Clueless,Faceless
0.6153846153846154, T:Day Dreams,Deadly Dreams
0.4, T:Crime School,Prime Evil
0.36363636363636365, T:Saratoga Trunk,Dead Hooker in a Trunk
0.4736842105263158, Tm:Bad Man's River,Dead Man's Eyes
0.625, T:Dead Men Tell,Dead Men Tell
0.3666666666666667, T:A Trap for Cinderella,Elle: A Modern Cinderella Tale
0.4137931034482759, T:Her Kind of Man,Zatôichi: The Blind Swordsman
0.4, T:Tangier,Zanjeer
0.6923076923076923, T:Youngblood,Youngblood
0.75, T:Young Man with a Horn,Young Man with a Horn
0.38888888888888884, Tm:Young Warriors,Young Cassidy
0.3529411764705882, T:Caluga o Menta,Volga - Volga
0.36363636363636365, T:Tarzan's Jungle Rebellion,The Inhabited Island 2: Rebellion
0.375, T:Coming out Under Fire,Stromberg - Der Film
0.3783783783783784, T:Conquest of the Planet of the Apes,You Are the Apple of My Eye
0.5128205128205128, T:In the Name of the Father,Hamilton: In the Interest of the Nation
0.6875, T:Out of Bounds,Out of Bounds
0.6, T:Bend of the River,Dead of the Nite
0.55, T:The Jolly Fellows,Jolly Fellows
0.47058823529411764, T:Seventh Heaven,7eventy 5ive
0.41666666666666663, T:Dead Calm,Deadfall
0.41666666666666663, T:Tapeheads,DeadHeads
0.5833333333333333, Tm:Deadline,Deadline
